it	d12_2.5	d12_7.5	d12_12.5	d12_17.5	d12_22.5	d12_27.5	d12_32.5	d12_37.5	d12_42.5	d12_47.5	d12_52.5	d12_57.5	d12_62.5	d12_67.5	d21_2.5	d21_7.5	d21_12.5	d21_17.5	d21_22.5	d21_27.5	d21_32.5	d21_37.5	d21_42.5	d21_47.5	d21_52.5	d21_57.5	d21_62.5	d21_67.5	e1_2.5	e1_7.5	e1_12.5	e1_17.5	e1_22.5	e1_27.5	e1_32.5	e1_37.5	e1_42.5	e1_47.5	e1_52.5	e1_57.5	e1_62.5	e1_67.5	e2_2.5	e2_7.5	e2_12.5	e2_17.5	e2_22.5	e2_27.5	e2_32.5	e2_37.5	e2_42.5	e2_47.5	e2_52.5	e2_57.5	e2_62.5	e2_67.5
62300	0.06555125901432972	0.06555125901432972	0.06555125901432972	0.06555125901432972	0.06555125901432972	0.06555125901432972	0.05026881833987249	0.05026881833987249	0.05026881833987249	0.026394847268558466	0.026394847268558466	0.03149766402362736	0.03149766402362736	0.11822428819489422	0.07767229145728832	0.07767229145728832	0.07767229145728832	0.07767229145728832	0.07767229145728832	0.07767229145728832	0.06939366190751055	0.06939366190751055	0.06939366190751055	0.045847681282290303	0.045847681282290303	0.15964192479383701	0.15964192479383701	0.09455417767248016	0.004487964178572093	0.004487964178572093	0.004487964178572093	0.004487964178572093	0.004487964178572093	0.004487964178572093	0.011133580074530882	0.011133580074530882	0.011133580074530882	0.02009356027411611	0.02009356027411611	0.03654410844742845	0.03654410844742845	0.03978893959532801	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.04139775370478526	0.04139775370478526	0.04139775370478526	0.012515752051057686	0.012515752051057686	0.026347105113365705	0.026347105113365705	0.004133940745603545
62400	0.05903601862723711	0.05903601862723711	0.05903601862723711	0.05903601862723711	0.05903601862723711	0.05903601862723711	0.050790589297511304	0.050790589297511304	0.050790589297511304	0.03004609061427891	0.03004609061427891	0.027667497979302628	0.027667497979302628	0.08532514207498301	0.04123801133119086	0.04123801133119086	0.04123801133119086	0.04123801133119086	0.04123801133119086	0.04123801133119086	0.0549162050119166	0.0549162050119166	0.0549162050119166	0.039837186843784976	0.039837186843784976	0.15964192479383701	0.15964192479383701	0.1265901809681177	0.005755725154654202	0.005755725154654202	0.005755725154654202	0.005755725154654202	0.005755725154654202	0.005755725154654202	0.011060923655047935	0.011060923655047935	0.011060923655047935	0.008677823323233554	0.008677823323233554	0.029557757886382544	0.029557757886382544	0.03978893959532801	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.04010406266220468	0.04010406266220468	0.04010406266220468	0.02207286952031723	0.02207286952031723	0.02454413853177225	0.02454413853177225	0.004133940745603545
62500	0.07583369564001423	0.07583369564001423	0.07583369564001423	0.07583369564001423	0.07583369564001423	0.07583369564001423	0.050790589297511304	0.050790589297511304	0.050790589297511304	0.03356328933080141	0.03356328933080141	0.034787419315744056	0.034787419315744056	0.10067856785061118	0.041954324653589566	0.041954324653589566	0.041954324653589566	0.041954324653589566	0.041954324653589566	0.041954324653589566	0.037634437152425676	0.037634437152425676	0.037634437152425676	0.07896518488464702	0.07896518488464702	0.15964192479383701	0.15964192479383701	0.04930052931281477	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.011463679541018061	0.011463679541018061	0.011463679541018061	0.0205970472494656	0.0205970472494656	0.03271782882202786	0.03271782882202786	0.02558097377249954	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.04010406266220468	0.04010406266220468	0.04010406266220468	0.029006539660117896	0.029006539660117896	0.01942409399113672	0.01942409399113672	0.0028277493701064495
62600	0.055415679476099336	0.055415679476099336	0.055415679476099336	0.055415679476099336	0.055415679476099336	0.055415679476099336	0.06567708317229524	0.06567708317229524	0.06567708317229524	0.03329151040796326	0.03329151040796326	0.04810822470614766	0.04810822470614766	0.058743075476219	0.0777831280336544	0.0777831280336544	0.0777831280336544	0.0777831280336544	0.0777831280336544	0.0777831280336544	0.07127672130348284	0.07127672130348284	0.07127672130348284	0.07896518488464702	0.07896518488464702	0.1150975995324883	0.1150975995324883	0.05664062118599642	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.005266449868747344	0.009040664991256966	0.009040664991256966	0.009040664991256966	0.024272825620795295	0.024272825620795295	0.02763128452878678	0.02763128452878678	0.01804628150116157	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.08652407733038667	0.05694692228549623	0.05694692228549623	0.05694692228549623	0.016686388387292108	0.016686388387292108	0.02431224856880891	0.02431224856880891	0.00434293815193432
62700	0.0678529954983909	0.0678529954983909	0.0678529954983909	0.0678529954983909	0.0678529954983909	0.0678529954983909	0.05164201742535093	0.05164201742535093	0.05164201742535093	0.01997641903531811	0.01997641903531811	0.03913856718198035	0.03913856718198035	0.05163063684446324	0.13669368896323783	0.13669368896323783	0.13669368896323783	0.13669368896323783	0.13669368896323783	0.13669368896323783	0.093819078156273	0.093819078156273	0.093819078156273	0.07437065732138934	0.07437065732138934	0.1422775290738918	0.1422775290738918	0.0848012931781254	0.003536810547420001	0.003536810547420001	0.003536810547420001	0.003536810547420001	0.003536810547420001	0.003536810547420001	0.007380651210823872	0.007380651210823872	0.007380651210823872	0.024272825620795295	0.024272825620795295	0.024809075072394406	0.024809075072394406	0.033497245882497535	0.10073520728435792	0.10073520728435792	0.10073520728435792	0.10073520728435792	0.10073520728435792	0.10073520728435792	0.034387197990400194	0.034387197990400194	0.034387197990400194	0.022555143642221782	0.022555143642221782	0.023344683718354152	0.023344683718354152	0.003051637847110668
62800	0.06418873444392546	0.06418873444392546	0.06418873444392546	0.06418873444392546	0.06418873444392546	0.06418873444392546	0.05097255429181963	0.05097255429181963	0.05097255429181963	0.06229701019170282	0.06229701019170282	0.030915781006187647	0.030915781006187647	0.04528609874527222	0.14378456799756661	0.14378456799756661	0.14378456799756661	0.14378456799756661	0.14378456799756661	0.14378456799756661	0.05401028746224653	0.05401028746224653	0.05401028746224653	0.0880868062663103	0.0880868062663103	0.19784500739761646	0.19784500739761646	0.05238603534498304	0.00446425393447954	0.00446425393447954	0.00446425393447954	0.00446425393447954	0.00446425393447954	0.00446425393447954	0.014000747715747885	0.014000747715747885	0.014000747715747885	0.018329334020373057	0.018329334020373057	0.024809075072394406	0.024809075072394406	0.024491700698175682	0.11287044355771313	0.11287044355771313	0.11287044355771313	0.11287044355771313	0.11287044355771313	0.11287044355771313	0.034387197990400194	0.034387197990400194	0.034387197990400194	0.022555143642221782	0.022555143642221782	0.03282282445239243	0.03282282445239243	0.002967422349603821
62900	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.04531428166833752	0.04531428166833752	0.04531428166833752	0.04179583000736776	0.04179583000736776	0.02077680178562499	0.02077680178562499	0.10331045438144493	0.22626615487866739	0.22626615487866739	0.22626615487866739	0.22626615487866739	0.22626615487866739	0.22626615487866739	0.046607491687486	0.046607491687486	0.046607491687486	0.12059956890526247	0.12059956890526247	0.17107070933591212	0.17107070933591212	0.06241734002680463	0.00350775281822856	0.00350775281822856	0.00350775281822856	0.00350775281822856	0.00350775281822856	0.00350775281822856	0.011242155897111429	0.011242155897111429	0.011242155897111429	0.020632567948962538	0.020632567948962538	0.026625964282578345	0.026625964282578345	0.029836144065623363	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.04749931739200063	0.04749931739200063	0.04749931739200063	0.02776359899779671	0.02776359899779671	0.024933138502875134	0.024933138502875134	0.006471818516144461
63000	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.06018935852235617	0.04568015394039713	0.04568015394039713	0.04568015394039713	0.03068859792360608	0.03068859792360608	0.020637182734104274	0.020637182734104274	0.1279055710288064	0.20780751727841376	0.20780751727841376	0.20780751727841376	0.20780751727841376	0.20780751727841376	0.20780751727841376	0.037361171566140224	0.037361171566140224	0.037361171566140224	0.04548279958298113	0.04548279958298113	0.16676843964241164	0.16676843964241164	0.06241734002680463	0.006812233259067358	0.006812233259067358	0.006812233259067358	0.006812233259067358	0.006812233259067358	0.006812233259067358	0.009693833159094197	0.009693833159094197	0.009693833159094197	0.02164854141925664	0.02164854141925664	0.026625964282578345	0.026625964282578345	0.052874088328660994	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.03741692525574342	0.03741692525574342	0.03741692525574342	0.010467327454210647	0.010467327454210647	0.028471376820012308	0.028471376820012308	0.010027703822844916
63100	0.05868846007352215	0.05868846007352215	0.05868846007352215	0.05868846007352215	0.05868846007352215	0.05868846007352215	0.0454406387433741	0.0454406387433741	0.0454406387433741	0.037048621693024406	0.037048621693024406	0.057246488385278856	0.057246488385278856	0.1279055710288064	0.1739961007353251	0.1739961007353251	0.1739961007353251	0.1739961007353251	0.1739961007353251	0.1739961007353251	0.0339679963065202	0.0339679963065202	0.0339679963065202	0.07839830466222467	0.07839830466222467	0.21425783573663287	0.21425783573663287	0.050906547076869334	0.004242436578161517	0.004242436578161517	0.004242436578161517	0.004242436578161517	0.004242436578161517	0.004242436578161517	0.011088772333600175	0.011088772333600175	0.011088772333600175	0.011057143558945852	0.011057143558945852	0.03244707925655017	0.03244707925655017	0.04105175181244791	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.08582734683245301	0.04678184116220071	0.04678184116220071	0.04678184116220071	0.010945039951527914	0.010945039951527914	0.01935779810268446	0.01935779810268446	0.016513076020756863
63200	0.06707419605797557	0.06707419605797557	0.06707419605797557	0.06707419605797557	0.06707419605797557	0.06707419605797557	0.04489616521664231	0.04489616521664231	0.04489616521664231	0.024811775082945815	0.024811775082945815	0.028571224796839857	0.028571224796839857	0.09166872058322505	0.2383492278372949	0.2383492278372949	0.2383492278372949	0.2383492278372949	0.2383492278372949	0.2383492278372949	0.04094568554357995	0.04094568554357995	0.04094568554357995	0.08258881086606353	0.08258881086606353	0.22486056297069038	0.22486056297069038	0.04439078265579053	0.007783637723255407	0.007783637723255407	0.007783637723255407	0.007783637723255407	0.007783637723255407	0.007783637723255407	0.011618798609145142	0.011618798609145142	0.011618798609145142	0.007766817426343849	0.007766817426343849	0.03215435321718786	0.03215435321718786	0.036803562237421227	0.08373483075493712	0.08373483075493712	0.08373483075493712	0.08373483075493712	0.08373483075493712	0.08373483075493712	0.04502451038444259	0.04502451038444259	0.04502451038444259	0.013580382845403482	0.013580382845403482	0.028999012963498785	0.028999012963498785	0.010962410099484062
63300	0.0653883376837484	0.0653883376837484	0.0653883376837484	0.0653883376837484	0.0653883376837484	0.0653883376837484	0.07516593974231758	0.07516593974231758	0.07516593974231758	0.048038307760258775	0.048038307760258775	0.025029853495326142	0.025029853495326142	0.08534125231553094	0.1020272243007675	0.1020272243007675	0.1020272243007675	0.1020272243007675	0.1020272243007675	0.1020272243007675	0.024417932398669094	0.024417932398669094	0.024417932398669094	0.05628888792043073	0.05628888792043073	0.11273267085491409	0.11273267085491409	0.05648514809505605	0.004637679675119756	0.004637679675119756	0.004637679675119756	0.004637679675119756	0.004637679675119756	0.004637679675119756	0.011750070677232164	0.011750070677232164	0.011750070677232164	0.009457155820991301	0.009457155820991301	0.015201155045616373	0.015201155045616373	0.03924448261750006	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.04562586590999317	0.04562586590999317	0.04562586590999317	0.013244117275138773	0.013244117275138773	0.02673449842011749	0.02673449842011749	0.01392899557144132
63400	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.052336902279026966	0.052336902279026966	0.052336902279026966	0.034718601826703686	0.034718601826703686	0.02594536711262892	0.02594536711262892	0.11403741074934508	0.1329938176680503	0.1329938176680503	0.1329938176680503	0.1329938176680503	0.1329938176680503	0.1329938176680503	0.02426367906561637	0.02426367906561637	0.02426367906561637	0.05481221852768302	0.05481221852768302	0.1621102678373232	0.1621102678373232	0.0763382104994522	0.008087840218914948	0.008087840218914948	0.008087840218914948	0.008087840218914948	0.008087840218914948	0.008087840218914948	0.011750070677232164	0.011750070677232164	0.011750070677232164	0.011381030449877589	0.011381030449877589	0.015960429823439513	0.015960429823439513	0.0446425352741304	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.11713973133138536	0.04562586590999317	0.04562586590999317	0.04562586590999317	0.013244117275138773	0.013244117275138773	0.02673449842011749	0.02673449842011749	0.009982128096065829
63500	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.052336902279026966	0.052336902279026966	0.052336902279026966	0.041890791250588415	0.041890791250588415	0.023552042400432495	0.023552042400432495	0.11403741074934508	0.11490964001784579	0.11490964001784579	0.11490964001784579	0.11490964001784579	0.11490964001784579	0.11490964001784579	0.02041831201769683	0.02041831201769683	0.02041831201769683	0.059766690851156136	0.059766690851156136	0.1621102678373232	0.1621102678373232	0.07984343082960585	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.009312524717451217	0.009312524717451217	0.009312524717451217	0.010979587076664962	0.010979587076664962	0.02457069105320706	0.02457069105320706	0.03916757856492184	0.14289701822408635	0.14289701822408635	0.14289701822408635	0.14289701822408635	0.14289701822408635	0.14289701822408635	0.04240440348610387	0.04240440348610387	0.04240440348610387	0.01688015125526418	0.01688015125526418	0.020783983109254656	0.020783983109254656	0.009590164575558238
63600	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.07871209185041403	0.052336902279026966	0.052336902279026966	0.052336902279026966	0.0182110444708052	0.0182110444708052	0.03367627347239836	0.03367627347239836	0.11403741074934508	0.06049004036281508	0.06049004036281508	0.06049004036281508	0.06049004036281508	0.06049004036281508	0.06049004036281508	0.0320106789893609	0.0320106789893609	0.0320106789893609	0.04433838001011326	0.04433838001011326	0.1621102678373232	0.1621102678373232	0.06447550750909342	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.008871954670128366	0.006787142207878293	0.006787142207878293	0.006787142207878293	0.01615209546811018	0.01615209546811018	0.021399876000873758	0.021399876000873758	0.051695306566608916	0.1273134111047668	0.1273134111047668	0.1273134111047668	0.1273134111047668	0.1273134111047668	0.1273134111047668	0.05095054717912686	0.05095054717912686	0.05095054717912686	0.00889898763278071	0.00889898763278071	0.020783983109254656	0.020783983109254656	0.01364610919868793
